rankings,song_name,artist_name,release_date,song_url,lyrics
0.18,Song About Life,九九 (Sophie Chen),2023-02-19,https://www.kkbox.com/tw/tc/song/SsiFGWLPDXYxZuAIir,"

                    作詞：九九 Sophie Chen
           
                            作曲：九九 Sophie Chen / 陶山 Skot Suyama
            
 
編曲：陶山 Skot Suyama

現在我們都在不同的地方
一切都已變了模樣
當初在分手時候大鬧一場
突然想起會覺得誇張

多想告訴年輕的我
現在受的傷
會漸漸淡忘
只不過是一時慌張
並不會怎樣

It’s a song about life, about life
About life, about life, about life
It’s a song about you and I
And how time just passes us by
It’s just a song about life

時間也就這樣過去了好幾年
我還以為我會一輩子的掛念
還記得不想還你的外套
居然會假裝是你的懷抱
但後來到底放在哪裡
早就忘記

多想告訴年輕的我
現在的期望
一定會變樣
以後要走的路很長
會流浪會飄蕩會不停成長

It’s a song about life, about life
About life, about life, about life
It’s a song about you and I
And how time just passes us by
It’s just a song about life

"
0.17,塔莉亞 (Thalia),U:NUS,2023-04-27,https://www.kkbox.com/tw/tc/song/TYq0Sl9FGziN5zk4Sq,"

                    作詞：吳昱廷 AuZTIN／高有翔 Sean Ko／高胥崴 Guei／蔡承祐 C.Y
           
                            作曲：吳昱廷 AuZTIN／高有翔 Sean Ko／高胥崴 Guei／蔡承祐 C.Y
            
 (蔡承祐)
Shawty I'm so sorry 算我不夠懂妳
愛得好不容易 So tell me can you just
Be my thalia
Be my thalia
Be my thalia
Be my thalia

(吳昱廷)
Shawty I'm so sorry 算我不夠用心
叫我빨리빨리 So tell me can you just
Be my thalia
Be my thalia
Be my thalia
Be my thalia


(吳昱廷)
I'm like baby 是誰讓妳委屈
我絕對會幫妳回擊
如此的美麗 為妳造一個玻璃瓶逃離地球我都願意
妳像是B612在夜晚裡照亮了我的窗
甚至是背影 都像是寶藏讓我想要瘋狂地收藏
Oh my god skr

(高有翔)
讓我不分晝夜陪妳
陪妳沙發上玩手機
陪妳看妳愛的美景
但妳就是美景 所有妳的回憶 一點一滴累積
但答應妳絕對不會讓妳落下一咪咪的淚滴

(高胥崴）
Shawty I'm so sorry 算我不夠懂妳
愛得好不容易 So tell me can you just
Be my thalia
Be my thalia
Be my thalia
Be my thalia

(高有翔)
Shawty I'm so sorry 算我不夠用心
叫我빨리빨리 So tell me can you just
Be my thalia
Be my thalia
Be my thalia
Be my thalia


(蔡承祐)
上帝又開了個窗
為何如此的美麗
觸動原本的軌跡
散發著光
問凋謝是情是 哪朵的花
浪漫的畫
剎那間回憶起放慢的話
說 妳搞不懂我

(高有翔)
塔莉亞逃離了她心臟在那不停不停不停地跳動
塔莉亞特地的特寫出那排 bling bling 的笑容
How can I 七天都有她
How can I 親她多一下
遙不可及我太緊張
太不客氣會被妳罵

(高胥崴）
Shawty I'm so sorry 算我不夠懂妳
愛得好不容易 So tell me can you just
Be my thalia
Be my thalia
Be my thalia
Be my thalia

(高有翔)
Shawty I'm so sorry 算我不夠用心
叫我빨리빨리  So tell me can you just
Be my thalia
Be my thalia
Be my thalia
Be my thalia


(高胥崴）
真心地愛過不下去
沒妳又閣沒辦法放落心
聽著妳撒嬌的聲音
一切又閣沉落回憶

喔 上頭是妳的髮香
氣氛中放肆的搖晃
那無法衡抗的絕望
掙扎念頭全都是想 像


(蔡承祐)
Shawty I'm so sorry  算我不夠懂妳
愛得好不容易 So tell me can you just
Be my thalia
Be my thalia
Be my thalia
Be my thalia

(吳昱廷)
Shawty I'm so sorry  算我不夠用心
叫我빨리빨리  So tell me can you just
Be my thalia
Be my thalia
Be my thalia
Be my thalia
"
0.16,11,G.E.M.鄧紫棋,2023-10-28,https://www.kkbox.com/tw/tc/song/SokMrc0c1DbhZ49D3j,"

                    作詞：隊長 / 黃禮格
           
                            作曲：隊長 / 黃禮格
            
 原詞曲：隊長，黃禮格
改編詞曲：G.E.M.鄧紫棋
製作人：G.E.M.鄧紫棋，T-Ma馬敬恆
編曲：T-Ma馬敬恆

就把我愛意都掩埋
但你能清楚的明白
靠近我 然後別離開
可是難過的卻不是回憶
因為回憶裡 哭泣的你

Cause you know
愛意就像大雨落下怎麽能讓人不牽掛
過得好嗎想說的話你能聽到嗎
Oh 沒能陪你到最後 別再嘆息皺眉頭
怎麽能忘掉你所有

寂寞的夜 每一個夜 你總在眼前
度過的年 錯過的月 我都想紀念
好久不見 我有多恨我不在你的身邊
能不能 能不能 讓眼淚留在昨天
能不能 別把我丟在雨天
我不願不在你的身邊

一個人的淩晨時分
誰沒有個思念的人
如果愛能夠逆時針
Cuz I’m mad for you, sad for you, I long for you

Cause you know
愛意就像大雨落下怎麽能讓人不牽掛
過得好嗎想說的話你能聽到嗎
Oh 沒能陪你到最後 別再嘆息皺眉頭
怎麽能忘掉你所有

多想讓大雨沖掉思念
讓回憶不再閃現
已經多少日夜 你總會突然浮現眼前
能否讓眼淚留在昨天
Cuz I’m mad for you, sad for you, I long for you

Cause you know
愛意就像大雨落下怎麽能讓人不牽掛
過得好嗎想說的話你能聽到嗎
Oh 沒能陪你到最後 別再嘆息皺眉頭
怎麽能忘掉你所有

沒能陪你到最後
沒能陪你到最後
因為你已不在 你已不在身邊
我想陪你到最後
我想陪你到最後
可惜你已不在 你已不在身邊
"
0.15,又十年,張學友 (Jacky Cheung),2023-02-22,https://www.kkbox.com/tw/tc/song/Cpw0MHGPXVWGvC8RcJ,"

                    作詞：管啟源
           
                            作曲：呂孫杰 / 伍冠諺
            
 
編曲：佳旺
監製：歐丁玉

聽說你在去年為了健康已戒了煙
我在每個週末還是會小小喝一點
朋友不太容易約到不再像從前
那些日子可說已完結

有些夜裡我會開車到城裡兜圈
我才領會到什麼叫做往事如煙

一眨眼 又是一個十年
那些瓜葛糾結
在某一天突然迎刃而解

一眨眼 又是一個十年
對於人生起跌 一知半解
我卻已經懂得 應變

一生有幾個理想能夠扛得住歲月
還不如好好地過越來越少的明天
生命給我們什麼都不可能拒絕
這句話我當年不了解

時間它殘忍起來毫無道理可言
我也不忍對你說熱情總會冷卻

一眨眼 又是一個十年
那些瓜葛糾結
在某一天突然迎刃而解

一眨眼 又是一個十年
那些轟轟烈烈
讓人懷念已經跟我沒有 關聯

一眨眼 又是一個十年
那些轟轟烈烈
讓人懷念已經跟我沒有 關聯

還能有多少個十年

"
0.14,我期待的不是雪,张妙格,2023-11-20,https://www.kkbox.com/tw/tc/song/9a6t7PB91jmuIJGmBw,"

                    作詞：王琛
           
                            作曲：祝子由
            
 編曲 : 果凍

我期待的不是雪
而是有你的冬天
我期待的不是月
而是和你的遇見
我期待煙花漫天
我可以永遠靠在你左肩
我期待的不是一句抱歉

號碼 變作未知斷了線
有人 經過後注定失聯
玻璃窗 寫著心願
美夢擠滿房間
Oh 冬夜的風吹來
就消失不見

離別 像天亮不知不覺
無言 比謊話更像再見
一個人 墜入冬天
孤獨與我周旋
Oh 漫天的雪
不及再看你一眼

我期待的不是雪
而是有你的冬天
我期待的不是月
而是和你的遇見
我期待煙花漫天
我可以 永遠靠在你左肩
我期待的不是一句抱歉

我期待的不是雪
而是有你的冬天
我期待的不是風
而是歸根的落葉
我期待染白了頭
我和你 相擁走很遠很遠
不顧一切的愛永不會變

你像 白月陪伴我失眠
我是 你不存在的想念
一個人 墜入冬天
孤獨與我周旋
Oh 漫天的雪
不及再看你一眼

我期待的不是雪
而是有你的冬天
我期待的不是月
而是和你的遇見
我期待煙花漫天
我可以 永遠靠在你左肩
我期待的不是一句抱歉
我期待的不是雪
而是有你的冬天
我期待的不是風
而是歸根的落葉
我期待染白了頭
我和你 相擁走很遠很遠
不顧一切的愛永不會變

"
0.13,修理偶 (Fix Me),U:NUS,2023-03-16,https://www.kkbox.com/tw/tc/song/GriT8-Gyk9ZkwB-a6D,"

                    作詞：吳昱廷 AuZTIN／高有翔 Sean Ko／高胥崴 Guei／蔡承祐 C.Y
           
                            作曲：吳昱廷 AuZTIN／高有翔 Sean Ko／高胥崴 Guei／蔡承祐 C.Y
            
 
(吳昱廷)誰 說會有童話故事的結尾
被 你踩碎的心沒人能接回
當我太傻吧 噢對 送你的就當做廢
讓我躺在你給的傷害中墮落到永遠

(蔡承祐)怠惰荒廢的此刻
放下了防衛的資格
一轉眼只剩空虛

(吳昱廷)欸⋯⋯所以你在搞什麼飛機啊！

(高有翔)管曾經是什麼 I'll be okay
放棄你的生活
我不再依賴承諾 不再被你左右

(高胥崴)Oh Don't you try'na fix me fix me
Oh Don' you try'na miss me miss me
就別再說

(蔡承祐)浪漫的屁話太多
乾脆讓我 一次快活

(吳昱廷) Oh Don't you try'na fix me fix me
Oh Don't you try'na miss me miss me
喔我不懂
感情裡屁話太多
管你Mommy多想要你嫁給我

(高有翔)模糊不清的界線
屬於我們的經典
管他現在是幾點
不想被時間局限
當初你裝得靦腆
那張無辜的臉
別出現在我面前
我不想再次淪陷

(高胥崴)透早天還沒亮 就爬起來
零錢裝口袋 鞋子穿一半
因為愛你的心 不曾斷
所以買早餐送你母仔吃 讚
你說你愛孝順的囡仔
我 也打拼做到
想不到你見笑轉生氣
打我巴掌就算還罵我

(蔡承祐)管曾經是什麼 I'll be okay
放棄你的生活
我不再依賴承諾 不再被你左右

(吳昱廷)Oh Don't you try'na fix me fix me
Oh Don't you try'na miss me miss me
就別再說

(高有翔)浪漫的屁話太多
乾脆讓我 一次快活

(高胥崴)Oh Don't you try'na fix me fix me
Oh Don't you try'na miss me miss me
喔我不懂
感情裡屁話太多
管你Mommy多想要你嫁給我

(合唱)管曾經是什麼 I'll be okay
放棄你的生活
我不再依賴承諾 不再被你左右

(合唱)管曾經是什麼 I'll be okay
放棄你的生活
我不再依賴承諾 不再被你左右
"
0.12,Take Me (feat. Haezee),高爾宣 OSN,2022-12-14,https://www.kkbox.com/tw/tc/song/9XPlYXwS3wYrBflFS9,"

                    作詞：高爾宣
           
                            作曲：高爾宣
            
 
You see you came into my life when I was busy
沒時間分析還存在的問題
I know it wasn’t right 是我在逃避
Gotta find myself
Not the type that ask for help

I see you found a guy and you look happy
想假裝我不在意but I’m messy
可能我不想承認
Maybe I'm just selfish
Umm 可能我還想得到

Your
Love
Cuz you make feel so strong
I’m nothing without you

Take me
Into your world 怎麼登陸
能安全降落no parachute
多希望這之間沒意外

If i could just take you
遠離他們打的分數
握緊你手上的紋路
I don’t need nothing 除了妳以外

為誰做了改變
變那麼多
認不得了

自己租了I-rent
開到海邊
卻想到妳

沒給太多台階
沒好好說再見
我沒那個wait fuk..
不想接 別打給我

寫這首歌排解
Don’t leave me so far away

跟烏雲說再見
但妳是我的白天
不相信 這注定 的意外
戒不掉 的依賴
I’ll be here
Take your time

Take me
Into your world 怎麼登陸
能安全降落no parachute
多希望這之間沒意外

If i could just take you
遠離他們打的分數
握緊你手上的紋路
I don’t need nothing 除了妳以外

"
0.11,咖啡+交換餘生,林俊傑 (JJ Lin),2023-02-02,https://www.kkbox.com/tw/tc/song/5_E51DpTMf04h8OL9G,"

                    作詞：咖啡：何啟弘 / 交換餘生：易家揚
           
                            作曲：黃韻玲 / 林俊傑
            
 
太濃了吧 否則怎會苦得說不出話
每次都一個人 在各自自答 我們的愛到底還在嗎

已經淡了吧 多放些糖也很難有變化
不如喝完這杯 就各自回家 別坐在對面欣賞我的掙扎

一場失敗的愛情像個笑話 熱的時候心亂如麻
冷了以後看見自己夠傻 人怎麼會如此容易無法自拔

一場無味的愛情像個謊話 甜的時候只相信它
苦了以後每一句都可怕 人怎麼會如此難以了無牽掛

交換餘生是我非我苦與樂
陰天之後總有續命的晴空
如果我們幾經轉折
結局一樣不動
也才算無愧這分合

雲等風人等夢愛輾過時光等什麼
記不住認不出淚眼中誰一樣臉紅
等妳說等我說一等就是一個宇宙
日升換月落
真愛換寂寞

交換餘生也許忘了第幾夢
那時我們身處第幾號時空
因為我們手心緊握
記憶也能緊扣
可不怕前方的蟲洞
愛是時間的古董

"
0.1,別讓愛停擺 Love Will Empower Your Life,蔡健雅 (Tanya Chua),2023-01-04,https://www.kkbox.com/tw/tc/song/WtKnSQQQoKRKXzeVBG,"

                    作詞：小寒
           
                            作曲：蔡健雅
            
 編曲：黃宣銘

照在臉上 熱與光 都 源自於太陽
它沒多想 分享 共享
溫暖好像 是一個連鎖反應在擺盪 迴盪

良善的含量 的能量 源自於人的胸膛
攤開手掌 光芒 生長
不能錶框 漣漪一旦伸展誰又能抵擋 能阻擋

Love will empower your life
首先由我傳開
一傳一能串起燈海
溫柔形態 溫和神態
我堅定腳踝 在向你走來

Empower your life
我相信愛存在
先伸出手不必見外
平凡色彩 也能精彩
能見證有愛 才值得期待

Someday～  Someday～

Love will empower your life
首先由我傳開
一傳一能串起燈海
溫柔形態 溫和神態
我堅定腳踝 在向你走來

Empower your life
我相信愛存在
先伸出手不必見外
平凡色彩 反而精彩
能見證有愛 就放手慷慨

Love is in your life love is in your life
再平凡色彩 也可以精彩
就不更改 給彼此關懷

Empower your life
愛從你我傳開
一傳一擴大到人海
溫柔形態 溫和神態
我方向不改 會向你走來

Empower your life
我相信你同在
擁抱不再置身事外
平凡色彩 也能精彩
我們都有愛 別讓它停擺

Love is in your life love is in your life
平凡色彩 也可以精彩
Love is in your life love is in your life
我們都有愛 別讓它停擺

"
0.09,查無此心 - 《查無此心》電影主題曲,A-Lin,2023-08-14,https://www.kkbox.com/tw/tc/song/KtoKCLWlIXgP02SYZz,"

                    作詞：吳易緯
           
                            作曲：JerryC / Jumbo 江柏翰
            
 
編曲:JerryC / 游政豪

巨響後如煙的我們
只剩下指紋 替我作證
也許推開明天的門
還能夠追上 你的腳步聲

匿跡 消聲 像風隱匿風箏
關於你 都矢口否認
誰都不是聖人 哪來的壯烈犧牲
只求 能立命安身

我的心 是什麼時候 被掏空了
不相信 可眼神確實 少了靈魂
消失不見的人 無聲遺言最狠
查無此心 是不是 就不恨

失去我 你怎麼做到 說分就分
不相信 誰能輕易說 不可能
無心的我們 誰該承擔 責任

匿跡 消聲 像風隱匿風箏
逃走的 想念卻追深
誰都不是聖人 最難得難捨難分
成全 我對你信任

我的心 是什麼時候 被掏空了
不相信 可眼神確實 少了靈魂
消失不見的人 無聲遺言最狠
查無此心 不愛就不痛了 oh

真心贏得玩火自焚
無心的我們 誰該承擔 責任  oh

失去你 痊癒的表面 依舊完整
那傷痕 會替你陪我到永恆
遺忘不了的人 陪我迎向旅程

失去你 早在我生命 留下刻痕
我相信 就有再改變的可能
無心的我們 都是愛的見證

"
0.08,唯一,G.E.M.鄧紫棋,2023-09-23,https://www.kkbox.com/tw/tc/song/GqC2uRTPHxj7O1Fqy3,"


作詞:告五人 雲安、改編詞：G.E.M. 鄧紫棋
作曲:告五人 雲安
編曲:G.E.M. 鄧紫棋、T-Ma馬敬恒

你真的懂唯一的定義
並不簡單如呼吸
你真的希望你能釐清
若沒交心怎麼說明

我真的愛你 句句不輕易
眼神中飄移 總是在關鍵時刻清楚洞悉
你的不堅定 配合我顛沛流離
死去中清醒 明白你背著我聰明

那些我 想說的 沒說的話
有時我 懷疑呢 只是我 傻瓜
但如果真的愛 不會算計
愛是不嫉妒 不張狂 不求自己
無關你的回應 永不止息

你知道
我真的愛你 沒人能比擬
眼神沒肯定 總是在關鍵時刻清楚洞悉
你的不堅定 配合我顛沛流離
死去中清醒 明白你背著我聰明

我知道
愛本質無異 是因為人多得擁擠
你不想證明 證明我是你唯一
證明我是你唯一

"
0.07,敦化南路 (Revisit),Various Artists,2023-02-25,https://www.kkbox.com/tw/tc/song/0siFmzdiDz1b-56hSK,"


還記得那時覺得這是監獄
什麼事情都辦不到
這樣的生活怎麼延續
何時能止盡我看不到
別亂胡鬧 他們對我說
書讀好 絕對沒有錯
看那讀書少的 無處跑
出處好的 以後才有可能get more gold
幸好我沒全聽他的
做了幾首決定發了
夢與現實不停拉扯
想做全職 被當作瞎扯
小孩才做選擇
魚和熊掌我全都要
誰說兩者不可兼得
想到票sold out 在夢裡也會偷笑
但 有時也想念那時光
現在也沒那麼厭惡
扛著壓力來自四方
但我已做到令好多人羨慕
記得誰跟我說 你很有天賦
別浪費它
當時我發誓過 只有被殺死我
才會乖乖地閉上嘴巴
故事從這裡開始
不知何時結束
還沒說完台詞
劇本裡還有好多頁數
無法把時間揮霍掉
這個時代逼著我要堅強
再給我十年會做到
讓我的母校邀我回去演講
當我再度回到這裡
空氣依然霧濛
時間把我衝個徹底
身份已經不同
不變的是 曾發的誓
慢慢的 更加頑固
浮現的是 那八個字
把那遊戲 增加難度
You see me 再度回到這裡 (當我回到這裡)
當我再度回到這裡 (當我回到這裡)
當我再度回到這裡 (當我回到這裡)
當我再度回到這裡 (當我回到這裡)
但這城市 過得太快
有時也無法適應
好多人事 不停汰換
眨眼就變了市景
有的崛起 有的衰敗
早已見慣的事情
有人相聚 有人拆散
一切都如夢似醒
好比敦南誠品熄了燈
彷彿世代的終止
曾不打烊如今閉了門
好多故事 就從此塵封在
每一個台北人心中
從寒冬一直到盛夏
城市的夜裡沒星空
但是也曾有座燈塔
站在那裡指引我
回到最初的港灣
在我迷茫的時候 點醒我
付出不是為了榜單
想想看 要跳得高
那必須先得蹲低
責任意味著能力
而能力更需被珍惜
於是我奮力跳起張望
想要看得更遠
這世界大的超乎我的想像
不知海的深淺
也還沒有經歷過太多創傷
用詞還很淺顯
所以想把一切裝進相框
再一路帶回原點(帶回原點)
當我再度回到這裡
空氣依然霧濛
時間把我衝個徹底
身份已經不同
不變的是 曾發的誓
慢慢的 更加頑固
浮現的是 那八個字
把那遊戲 增加難度
You see me 再度回到這裡 (當我回到這裡)
當我再度回到這裡 (當我回到這裡)
當我再度回到這裡 (當我回到這裡)
當我再度回到這裡 (當我回到這裡)
"
0.06,餘人節快樂,施語庭,2023-02-13,https://www.kkbox.com/tw/tc/song/Gp0XjT2u-IKc2gC4Wz,"

                    作詞：施語庭
           
                            作曲：施語庭
            
 
什麼紀念日 都顯得格外諷刺
就連我名字 你都叫錯了好幾次

說我是傻子 我也無力駁斥
脆弱的理智 總被你溫柔狹持

我在月曆上畫了紅圈
想記錄 每個 你愛我的細節
回頭發現 是我美化了一切

在這天用笑話掩飾丟臉
自顧自的收拾了局面
卻看不見 你對我多隨便

餘人節快樂 我是多出來 的那個
苟且偷生 活不出你想要的人設
把不喜歡的都對摺 把討厭的全都放生

餘人節快樂 我是不被愛 的那個
想逆轉勝 發現你們難捨又難分
我看你 愛她愛得這麼狂熱

說我太沈淪 我也無法控制
沒你的日子 我平凡得有瑕疵

在這天用笑話掩飾丟臉
自顧自的收拾了局面
卻看不見 你對我多隨便

餘人節快樂 我是多出來 的那個
苟且偷生 活不出你想要的人設
把不喜歡的都對摺 把討厭的全都放生

餘人節快樂 我是不被愛 的那個
想逆轉勝 發現你們難捨又難分
我看你 愛她愛得這麼狂熱

如果我還能夠選擇重生
我想要活成你最愛的那個人
想看你經歷我的旅程

就當我用青春上了一課
上當了短暫的快樂
明知故犯的愛著

餘人節快樂 我是多出來 的那個
苟且偷生 活不出你想要的人設
把不喜歡的都對摺 把討厭的全都放生

餘人節快樂 我是不被愛 的那個
勉強笑著 整個心早已經變黑色
我看你 愛她愛得這麼狂熱
我就這麼輕易 被 代替了

"
0.05,不介意,鶴 The Crane,2022-12-11,https://www.kkbox.com/tw/tc/song/D-82HrUmldMinQRnHN,"

                    作詞：Taiyu Lin
           
                            作曲：Taiyu Lin
            
 
我只想聽見你的聲音 其他不在意
我只想抱著你的身體 其他不在意
臥室像海水一般擁擠 我也不介意
每一秒都比前一刻更親暱

我需要看見你的身影 其他不在意
我需要呼吸你的呼吸 其他不在意
外面的世界再多擁擠 我也不介意
不介意人情世故季節更替

But why?
是熱情不再
還是你都在忍耐？
But why?
與其說將來 不如就趁現在

在城市急著陷入歡愉的時候
聞你的氣味勝過無數次邂逅
就這樣靜靜等待快乾的指甲油
星期天一直到禮拜六

我只想聽見你的聲音 其他不在意
我只想抱著你的身體 其他不在意
臥室像海水一般擁擠 我也不介意
每一秒都比前一刻更親暱

停電後的電梯
下著雨的巴黎
若世界只剩我和你根本無須多慮
副熱帶的天氣
多雨也多晴
多出來的是我還是你？

But why?
是熱情不再
還是你都在忍耐？
But why?
與其說將來 不如就趁現在

在城市急著陷入歡愉的時候
聞你的氣味勝過無數次邂逅
就這樣靜靜等待快乾的指甲油
星期天一直到禮拜六

我只想聽見你的聲音 其他不在意
我只想抱著你的身體 其他不在意
外面的世界再多擁擠 我也不介意
不介意人情世故季節更替

"
0.04,要不然我們就這樣一萬年 - 電視劇《長月燼明》插曲,Various Artists,2023-04-17,#,"

                    作詞：Taiyu Lin
           
                            作曲：Taiyu Lin
            
 
我只想聽見你的聲音 其他不在意
我只想抱著你的身體 其他不在意
臥室像海水一般擁擠 我也不介意
每一秒都比前一刻更親暱

我需要看見你的身影 其他不在意
我需要呼吸你的呼吸 其他不在意
外面的世界再多擁擠 我也不介意
不介意人情世故季節更替

But why?
是熱情不再
還是你都在忍耐？
But why?
與其說將來 不如就趁現在

在城市急著陷入歡愉的時候
聞你的氣味勝過無數次邂逅
就這樣靜靜等待快乾的指甲油
星期天一直到禮拜六

我只想聽見你的聲音 其他不在意
我只想抱著你的身體 其他不在意
臥室像海水一般擁擠 我也不介意
每一秒都比前一刻更親暱

停電後的電梯
下著雨的巴黎
若世界只剩我和你根本無須多慮
副熱帶的天氣
多雨也多晴
多出來的是我還是你？

But why?
是熱情不再
還是你都在忍耐？
But why?
與其說將來 不如就趁現在

在城市急著陷入歡愉的時候
聞你的氣味勝過無數次邂逅
就這樣靜靜等待快乾的指甲油
星期天一直到禮拜六

我只想聽見你的聲音 其他不在意
我只想抱著你的身體 其他不在意
外面的世界再多擁擠 我也不介意
不介意人情世故季節更替

"
0.03,孤獨娛樂,林俊傑 (JJ Lin),2023-04-20,https://www.kkbox.com/tw/tc/song/P-uItyXmhnTeMTwil_,"


作詞:易家揚
作曲:林俊傑

天悶了 雲混了 半冷半熱
風黏了 雨苦了 半累半渴
我聽見了 痛問快樂 為什麼你無視坎坷

心堵了 人倒了 地球喊著
分類的 無解的 災難盲盒
光雖無形 脈搏記得
你來的正好 正好見證了

我拿孤獨當娛樂
緩慢 苦澀
瞧這幾年的 半好半惡 半張臉求活著

我拿手孤獨娛樂
跟誰 講呢
以前忽略的 靜好模式呀
一瞬間真的成了以前的 成了隱形的
再不見了

苦行僧和初學者 弄不懂的謎語鎖
逆境中被一聲雷搗碎了 笑了
我知道 世界蠻黑的 但是負傷挺進的也是我
不言退 不流淚 不狼狽 不認命迎合

我拿孤獨當娛樂
簡單 獨特
等過幾年吧 風馳電掣 黑跟白言和

我拿這孤獨娛樂
無奈 沒輒
到記憶底層 無語潛伏吧 其它不說了

痛瀕臨快樂 痛心疼快樂

"
0.02,床,草東沒有派對 (No Party For Cao Dong),2023-05-19,https://www.kkbox.com/tw/tc/song/GmmwMNED7q4F4CAr5s,"

                    作詞：草東沒有派對
           
                            作曲：草東沒有派對
            
 
編曲：草東沒有派對
製作：周已敦

看著窗外的光
分不清是路燈還是太陽
仔細搜索著自己的身體試著找出一道合理的傷
卻還是得說謊

築起了對快樂的心防
說什麼也放不下
從何時開始對悲劇的嚮往
填滿了整顆心臟

築起了對快樂的心防
說什麼也放不下
從何時開始對悲劇的嚮往
填滿了整顆心臟

看著窗外的光
分不清是路燈還是太陽
仔細搜索著自己的身體試著找出一道合理的傷
卻還是得說謊

"
0.01,O.A.O.,Ozone,2022-12-22,https://www.kkbox.com/tw/tc/song/OmNOd5ONTsIBeHR349,"



被困在黑夜 我帶給你白天
感覺你需要改變 沒理由怪罪
給你一個方位 在你的面前
末日的情節 成了 歷險
毀滅以前的每一天
我要成為你唯一解
你的擔心像懸疑片
慢慢來 我在這邊
在世界的最後幾天裡
我確定只想全部給妳像是空氣或者血液
我不能預言到崩毀之後
要知道你只有我
One and only 你不用許願
這次不再被視而不見
One and only 不會被拒絕
在我的眼有你的臉
Babe 你不需要再許願
這次不再被視而不見
噩夢過去 給你勇氣
唯一的佔據沒有多餘
不用拍臉 不是做夢
就算害怕隱隱作痛
你要的擁抱 摸頭
想去哪說走就走
流星的光點 墜在你面前
電影的情節 帶你 歷險
毀滅以前的每一天
我要成為你唯一解
你的擔心像懸疑片
慢慢來 我在這邊
在世界的最後幾天裡
我確定只想全部給妳像是空氣或者血液
我不能預言到崩毀之後
要知道你只有我
One and only 你不用許願
這次不再被視而不見
One and only 不會被拒絕
在我的眼有你的臉
Babe 你不需要再許願
這次不再被視而不見
噩夢過去 給你勇氣
唯一的佔據沒有多餘
寂寞就像個詛咒 在夜晚自己出沒
我幫你趕走 你只要感受當我的戰友
眼淚是我的詛咒 怕看到你已哭過
如果我可以讓一切倒帶 不想要你快樂被人盜賣
One and only 你不用許願
這次不再被視而不見
One and only 不會被拒絕
在我的眼有你的臉
Babe 你不需要再許願
這次不再被視而不見
噩夢過去 給你勇氣
唯一的佔據沒有多餘

"
